Run Length,Bubble Sort,Insertion Sort,Selection Sort,Merge Sort,Quick Sort,Count Sort,
10,1.31741e-07,8.32397e-08,9.73525e-08,3.17145e-07,1.61631e-07,2.82629e-05,
20,4.43683e-07,1.6794e-07,2.83227e-07,6.79537e-07,3.96085e-07,3.1264e-05,
50,1.97933e-06,4.95059e-07,1.11361e-06,1.86008e-06,1.17954e-06,3.36592e-05,
100,6.40636e-06,1.54374e-06,3.37402e-06,4.2893e-06,2.66494e-06,3.82343e-05,
1000,0.000319616,9.59385e-05,0.000159376,5.03822e-05,3.64025e-05,4.70928e-05,
10000,0.0286129,0.00821507,0.0120864,0.000534228,0.000421756,0.000118911,
100000,2.81835,0.836141,1.22754,0.0063891,0.00493677,0.000443335,
250000,49.0741,5.28226,7.83318,0.0167477,0.0136834,0.000621046,
500000,-,21.7353,32.1804,0.0347905,0.024603,0.0010335,
1000000,-,85.4104,-,0.0658163,0.0454436,0.00142452,
2500000,-,-,-,0.175052,0.114262,0.00269466,
5000000,-,-,-,0.367346,0.222384,0.00486418,
10000000,-,-,-,0.753174,0.44076,0.0192293,
